CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Duration_Months 
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2238,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2609,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2009,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2392,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1292,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1565,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1152,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1908,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2458,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1057,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2775,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2825,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1874,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1111,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2532,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1648,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1811,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1353,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1471,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2042,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2343,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1369,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2192,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2569,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1262,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2597,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2444,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2419,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2317,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1767,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1232,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1692,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2335,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2325,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1841,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1557,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2033,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1790,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1728,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1251,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2633,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2753,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1254,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2813,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1119,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2938,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1756,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1175,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1620,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2438,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1545,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1760,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1431,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2012,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1098,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1563,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2159,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2949,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1044,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1813,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1134,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1363,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2340,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1605,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1846,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2862,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2974,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2007,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2799,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2128,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2932,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2520,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1513,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2241,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1987,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1079,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1805,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2248,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2192,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2595,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1118,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2842,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2343,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1489,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2488,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2710,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1304,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1599,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1882,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2618,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1628,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1173,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1167,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2983,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2247,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1579,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2273,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1848,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2106,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2625,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1205,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2192,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2828,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2147,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1436,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1940,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1292,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2185,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2179,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1876,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2814,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2237,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1619,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2831,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1466,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2087,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2736,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2764,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2842,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1923,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1694,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2660,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2558,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1064,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1481,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2609,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2438,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1180,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2207,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2666,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1053,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1273,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1879,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1216,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1521,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2754,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2027,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2709,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1904,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1130,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2698,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2079,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2333,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1263,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1683,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2850,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2376,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1729,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2257,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1154,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1192,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1424,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2688,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2381,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1295,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1275,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2799,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1073,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2279,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1066,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1356,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1163,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2120,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2921,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1234,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2147,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1193,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1266,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1096,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1423,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1777,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2737,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2727,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1583,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1239,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1258,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2447,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2017,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2427,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2933,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2661,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2261,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1901,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1502,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2937,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1819,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2656,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1827,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1734,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1205,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1715,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1729,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1465,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2611,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1045,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1786,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1054,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2883,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2047,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1856,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1029,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2670,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2164,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2162,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1843,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1987,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2771,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1558,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2765,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2101,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2185,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1024,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2001,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2720,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2380,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1304,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1710,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2502,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2786,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1322,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1000,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2690,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2872,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2832,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2790,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2532,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1787,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2982,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2250,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1254,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1923,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1995,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1770,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1112,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1660,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1606,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1132,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1807,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2626,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2620,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1708,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2119,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1658,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1469,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2257,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1014,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1451,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1290,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1566,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2898,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2303,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2964,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2752,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1522,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1821,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2267,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1784,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2800,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2525,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2715,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1654,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2354,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1910,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2043,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1827,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2037,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1367,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1648,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2300,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1746,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1583,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2720,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1634,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2622,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2682,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2754,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2192,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2505,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1055,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2127,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2346,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2347,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1088,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1115,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1876,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2162,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1623,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1831,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1771,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2559,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1060,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2263,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2005,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1781,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2432,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2557,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2299,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2598,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1193,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2839,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1189,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2321,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2686,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1784,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2556,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1893,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2885,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2035,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1230,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2473,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2538,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2910,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1087,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1984,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1609,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2506,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1596,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2152,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2340,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1155,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2361,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2071,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1276,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2603,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1214,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2887,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2634,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1408,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2180,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1045,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2252,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1621,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1210,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2960,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1203,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1467,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2960,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1321,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1213,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1134,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2436,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2614,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2112,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1752,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1241,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2723,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2013,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1253,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1942,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2211,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2625,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2618,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2253,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1307,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1901,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1197,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2296,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2393,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2331,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2185,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2923,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2106,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2959,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1225,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1770,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2769,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1514,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1426,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2460,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1246,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1475,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1905,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1697,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2481,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1853,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1046,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2333,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1234,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1497,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2790,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1300,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2170,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1187,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2776,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2835,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2220,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1735,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2420,12
